transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules,is_anomaly
txn_004236,user_0163,2024-02-26 07:29:22.500327723,3105.82,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_000260,user_0164,2024-01-04 11:31:38.976529850,29.71,0.0,0.0,0.0081513678311262,0.0032605471324505,low_risk,[],0
txn_000534,user_0164,2024-01-08 01:51:52.241921962,34.38,0.0,0.0,0.0351505919987917,0.0140602367995166,low_risk,[],0
txn_001285,user_0164,2024-01-17 23:39:55.770090575,30.93,0.0,0.0,0.029820367670141,0.0119281470680564,low_risk,[],0
txn_001867,user_0164,2024-01-25 20:46:10.453888502,34.65,0.0,0.0,0.0334213443532243,0.0133685377412897,low_risk,[],0
txn_002179,user_0164,2024-01-29 23:51:31.576755229,2666.77,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_002249,user_0164,2024-01-30 21:36:57.386389760,36.0,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002548,user_0164,2024-02-03 11:28:20.377822493,36.78,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_002742,user_0164,2024-02-06 02:32:22.137967427,28.21,0.0,0.0,0.0011726099376778,0.0004690439750711,low_risk,[],0
txn_002963,user_0164,2024-02-08 23:38:41.244429067,32.95,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_003085,user_0164,2024-02-10 14:41:25.158382513,47.92,0.1,0.0,0.0087310600800657,0.0384924240320263,low_risk,['increasing_sequence'],0
txn_003471,user_0164,2024-02-15 20:01:41.355499645,44.51,0.0,0.0,0.0003823586518336,0.0001529434607334,low_risk,[],0
txn_003540,user_0164,2024-02-16 18:38:20.284044157,43.15,0.0,0.0,0.0008168322452032,0.0003267328980812,low_risk,[],0
txn_003712,user_0164,2024-02-19 07:13:13.889306244,38.65,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_003816,user_0164,2024-02-20 15:09:16.757364895,42.62,0.0,0.0,0.0007470835065843,0.0002988334026337,low_risk,[],0
txn_004030,user_0164,2024-02-23 06:50:13.456638383,31.28,0.0,0.0,0.0010504088786217,0.0004201635514487,low_risk,[],0
txn_004035,user_0164,2024-02-23 07:46:43.735734290,40.6,0.0,0.0,0.0015591866292472,0.0006236746516988,low_risk,[],0
txn_000016,user_0165,2024-01-01 04:22:39.548426075,67.91,0.0,0.0,0.0174945565945956,0.0069978226378382,low_risk,[],0
txn_000581,user_0165,2024-01-08 15:12:28.804838656,71.73,0.0,0.0,0.0303752120157037,0.0121500848062815,low_risk,[],0
txn_000631,user_0165,2024-01-09 06:14:03.363227275,97.34,0.1,0.0,0.0537406994745989,0.0564962797898395,low_risk,['increasing_sequence'],0
txn_000699,user_0165,2024-01-10 02:19:26.217961681,121.79,0.1,0.0,0.1105191012841562,0.0792076405136624,low_risk,['increasing_sequence'],0
txn_000702,user_0165,2024-01-10 02:45:33.342135634,114.7,0.0,0.0,0.1348156176328757,0.0539262470531502,low_risk,[],0
txn_000778,user_0165,2024-01-11 01:26:34.383916044,131.64,0.0,0.0,0.1740362993726675,0.069614519749067,low_risk,[],0
txn_000944,user_0165,2024-01-13 13:48:44.379148106,148.62,0.1,0.0,0.1426551216663522,0.0920620486665408,low_risk,['increasing_sequence'],0
txn_000963,user_0165,2024-01-13 18:30:06.373698114,114.74,0.0,0.0,0.0395407829332371,0.0158163131732948,low_risk,[],0
txn_001069,user_0165,2024-01-15 06:27:44.224914390,139.35,0.0,0.0,0.0444503913509559,0.0177801565403823,low_risk,[],0
txn_001088,user_0165,2024-01-15 12:47:11.607950620,79.68,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_001116,user_0165,2024-01-15 19:26:31.408172491,901.26,0.5,0.6149804508425634,0.9999467184017954,0.728723800071359,high_risk,"['jump_from_previous', 'high_vs_average']",1
txn_001250,user_0165,2024-01-17 13:41:57.613659470,113.49,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_001346,user_0165,2024-01-18 21:33:22.352414949,98.79,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_001381,user_0165,2024-01-19 12:19:06.591533851,103.15,0.0,0.0,0.0005694964522674,0.0002277985809069,low_risk,[],0
txn_001884,user_0165,2024-01-26 02:01:16.500719151,99.84,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_001997,user_0165,2024-01-27 09:14:24.409361685,82.29,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_002002,user_0165,2024-01-27 10:18:29.328058485,88.24,0.0,0.0,0.0005694964522674,0.0002277985809069,low_risk,[],0
txn_002150,user_0165,2024-01-29 11:38:25.127199135,66.71,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_002461,user_0165,2024-02-02 13:00:57.942560320,86.98,0.0,0.0,0.000244913975389,9.79655901556054e-05,low_risk,[],0
txn_002510,user_0165,2024-02-03 03:34:10.259697753,109.74,0.1,0.0,0.0006898812144189,0.0352759524857675,low_risk,['increasing_sequence'],0
txn_002627,user_0165,2024-02-04 14:03:32.290240953,74.81,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_002717,user_0165,2024-02-05 20:30:21.924888158,104.35,0.0,0.0,0.000244913975389,9.79655901556054e-05,low_risk,[],0
txn_002789,user_0165,2024-02-06 17:01:26.178151653,66.29,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002807,user_0165,2024-02-06 21:07:12.178022485,102.71,0.0,0.0,0.0008596316787095,0.0003438526714838,low_risk,[],0
txn_003114,user_0165,2024-02-11 02:47:09.658276797,91.59,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_003126,user_0165,2024-02-11 06:49:54.985940192,110.16,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_003387,user_0165,2024-02-14 15:10:32.332931902,118.33,0.1,0.0,0.0039981374126933,0.0365992549650773,low_risk,['increasing_sequence'],0
txn_003878,user_0165,2024-02-21 06:24:02.031726341,83.82,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003937,user_0165,2024-02-22 03:25:42.811191179,91.02,0.0,0.0,0.0005694964522674,0.0002277985809069,low_risk,[],0
txn_004217,user_0165,2024-02-26 03:00:45.343281168,114.49,0.1,0.0,0.0029617281220467,0.0361846912488187,low_risk,['increasing_sequence'],0
txn_000239,user_0166,2024-01-04 07:27:21.946239081,136.46,0.0,0.0,0.010492396756456,0.0041969587025824,low_risk,[],0
txn_000606,user_0166,2024-01-09 00:07:29.646667234,103.37,0.0,0.0,0.0084820302469307,0.0033928120987722,low_risk,[],0
txn_000789,user_0166,2024-01-11 04:55:31.561281330,149.37,0.0,0.0,0.0494693903914207,0.0197877561565682,low_risk,[],0
txn_001061,user_0166,2024-01-15 02:20:35.412635112,112.47,0.0,0.0,0.0174341687945485,0.0069736675178194,low_risk,[],0
txn_001288,user_0166,2024-01-18 00:04:49.157320207,166.08,0.0,0.0,0.0535007050696418,0.0214002820278567,low_risk,[],0
txn_001443,user_0166,2024-01-20 06:02:34.110961045,274.99,0.1,0.0029539498315237,0.6010050662737484,0.2761405139673803,low_risk,['increasing_sequence'],0
txn_001467,user_0166,2024-01-20 09:31:36.920771919,74.74,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_001620,user_0166,2024-01-22 03:20:11.300630929,178.5,0.0,0.014560476317902,0.077864023675335,0.0347857285496095,low_risk,[],0
txn_001688,user_0166,2024-01-23 03:14:33.077555686,190.88,0.1,0.0,0.0654107842709239,0.0611643137083695,low_risk,['increasing_sequence'],0
txn_001959,user_0166,2024-01-26 22:24:59.949641191,192.49,0.1,0.0,0.0621375791402452,0.0598550316560981,low_risk,['increasing_sequence'],0
txn_002434,user_0166,2024-02-02 04:57:31.072519005,204.18,0.1,0.0,0.0412304942910462,0.0514921977164185,low_risk,['increasing_sequence'],0
txn_003237,user_0166,2024-02-12 16:53:44.528619846,255.13,0.1,0.0,0.361520566651332,0.1796082266605328,low_risk,['increasing_sequence'],0
txn_003310,user_0166,2024-02-13 14:13:03.368098218,2305.42,0.6,0.6520779604461016,0.999832430008223,0.7729524621148145,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']",1
txn_003330,user_0166,2024-02-13 18:41:16.883857696,178.31,0.0,0.0,0.0011804494118027,0.000472179764721,low_risk,[],0
txn_003381,user_0166,2024-02-14 12:08:13.431646929,136.92,0.0,0.0,0.0058608329846575,0.002344333193863,low_risk,[],0
txn_003513,user_0166,2024-02-16 09:04:54.348567367,187.75,0.0,0.0,0.000887358259273,0.0003549433037092,low_risk,[],0
txn_003620,user_0166,2024-02-17 22:25:28.238275769,150.74,0.0,0.0,0.0001973388377928,7.893553511713614e-05,low_risk,[],0
txn_003969,user_0166,2024-02-22 14:38:54.376139002,153.72,0.0,0.0,0.0006898812144189,0.0002759524857675,low_risk,[],0
txn_004345,user_0166,2024-02-27 16:32:14.323073532,146.14,0.0,0.0,0.000322632231412,0.0001290528925648,low_risk,[],0
txn_004416,user_0166,2024-02-28 14:26:13.164170890,184.31,0.0,0.0,0.0009650765152961,0.0003860306061184,low_risk,[],0
txn_000039,user_0167,2024-01-01 12:33:29.426692612,60.86,0.0,0.0,0.0150840891951721,0.0060336356780688,low_risk,[],0
txn_000245,user_0167,2024-01-04 08:02:48.635771057,54.24,0.0,0.0,0.0539375057893237,0.0215750023157295,low_risk,[],0
txn_000409,user_0167,2024-01-06 14:48:53.370462378,46.6,0.0,0.0,0.0115598545980405,0.0046239418392162,low_risk,[],0
txn_000437,user_0167,2024-01-07 00:25:49.158181659,56.03,0.0,0.0,0.073115049388827,0.0292460197555308,low_risk,[],0
txn_000826,user_0167,2024-01-11 16:18:06.567672301,34.51,0.0,0.0,0.0183032050731983,0.0073212820292793,low_risk,[],0
txn_000969,user_0167,2024-01-13 20:59:53.281948378,39.39,0.0,0.0,0.0572648940733442,0.0229059576293376,low_risk,[],0
txn_001150,user_0167,2024-01-16 06:04:41.427947484,58.29,0.1,0.0,0.0724131122574958,0.0639652449029983,low_risk,['increasing_sequence'],0
txn_001552,user_0167,2024-01-21 07:35:05.952507059,64.95,0.1,0.0,0.1400610467656959,0.0910244187062783,low_risk,['increasing_sequence'],0
txn_001772,user_0167,2024-01-24 11:59:17.498575477,32.14,0.0,0.0,0.0267368580717066,0.0106947432286826,low_risk,[],0
txn_001850,user_0167,2024-01-25 10:57:58.113447316,54.35,0.0,0.0,0.0886790426432651,0.035471617057306,low_risk,[],0
txn_002113,user_0167,2024-01-28 23:22:52.093202175,58.44,0.1,0.0,0.1216075596554506,0.0836430238621802,low_risk,['increasing_sequence'],0
txn_002145,user_0167,2024-01-29 10:20:10.615770502,43.46,0.0,0.0,0.1127084267396774,0.0450833706958709,low_risk,[],0
txn_002338,user_0167,2024-01-31 16:37:14.901840006,52.51,0.0,0.0,0.0972318166556796,0.0388927266622718,low_risk,[],0
txn_002353,user_0167,2024-02-01 00:44:34.232538101,66.65,0.1,0.0,0.0910660546507376,0.071426421860295,low_risk,['increasing_sequence'],0
txn_002577,user_0167,2024-02-03 20:35:26.648896407,51.97,0.0,0.0,0.1134737562467809,0.0453895024987123,low_risk,[],0
txn_002652,user_0167,2024-02-04 22:45:45.309306863,69.36,0.0,0.0,0.074397515755672,0.0297590063022688,low_risk,[],0
txn_002679,user_0167,2024-02-05 06:26:09.492901289,585.36,0.6,0.5690401639443935,0.9999814778244542,0.75225263211588,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']",1
txn_003013,user_0167,2024-02-09 13:27:40.523945211,17.94,0.0,0.0,0.0025173838193957,0.0010069535277582,low_risk,[],0
txn_003026,user_0167,2024-02-09 15:24:54.709041851,32.35,0.0,0.0,0.0011069674716453,0.0004427869886581,low_risk,[],0
txn_003221,user_0167,2024-02-12 10:53:01.647743518,70.96,0.1,0.0072565687789798,0.0887280925535007,0.0723053792161452,low_risk,['increasing_sequence'],0
txn_003624,user_0167,2024-02-18 00:15:13.563078141,77.42,0.1,0.0,0.032021367260014,0.0478085469040056,low_risk,['increasing_sequence'],0
txn_003637,user_0167,2024-02-18 03:16:31.347407427,22.72,0.0,0.0,0.0041305062523434,0.0016522025009373,low_risk,[],0
txn_003697,user_0167,2024-02-19 02:44:33.490556840,38.41,0.0,0.0,0.0050137351006088,0.0020054940402435,low_risk,[],0
txn_003716,user_0167,2024-02-19 08:10:53.001688208,34.61,0.0,0.0,0.0014836614000454,0.0005934645600181,low_risk,[],0
txn_003826,user_0167,2024-02-20 18:19:17.201126563,40.94,0.0,0.0,0.0016177751862634,0.0006471100745053,low_risk,[],0
txn_003831,user_0167,2024-02-20 18:57:10.399831491,50.83,0.1,0.0,0.0023992733889891,0.0359597093555956,low_risk,['increasing_sequence'],0
txn_003841,user_0167,2024-02-20 21:30:54.095397530,27.06,0.0,0.0,0.0081237548193497,0.0032495019277398,low_risk,[],0
txn_003890,user_0167,2024-02-21 12:21:19.207714100,51.47,0.0,0.0,0.0316703389372952,0.0126681355749181,low_risk,[],0
txn_003940,user_0167,2024-02-22 03:32:51.796591586,59.39,0.1,0.0,0.024613999882468,0.0448455999529872,low_risk,['increasing_sequence'],0
txn_003942,user_0167,2024-02-22 04:15:39.039155042,53.39,0.0,0.0,0.0128266018417322,0.0051306407366928,low_risk,[],0
txn_003982,user_0167,2024-02-22 18:40:01.189060573,39.86,0.0,0.0,0.0028550372869054,0.0011420149147621,low_risk,[],0
txn_004014,user_0167,2024-02-23 02:32:25.995325945,41.57,0.0,0.0,0.085073517115484,0.0340294068461936,low_risk,[],0
txn_004045,user_0167,2024-02-23 10:51:02.808077858,50.15,0.1,0.0,0.0083908632799535,0.0383563453119814,low_risk,['increasing_sequence'],0
txn_004434,user_0167,2024-02-28 19:05:57.544362644,38.67,0.0,0.0,0.0027438218830375,0.001097528753215,low_risk,[],0
txn_000147,user_0168,2024-01-03 02:38:59.977258696,16.68,0.0,0.0,0.0325712252922183,0.0130284901168873,low_risk,[],0
txn_000537,user_0168,2024-01-08 02:13:23.800800966,11.56,0.0,0.0,0.0435008962752472,0.0174003585100989,low_risk,[],0
txn_000681,user_0168,2024-01-09 19:48:55.560038941,24.91,0.0,0.0058066608996539,0.0444893447836306,0.0192474031383657,low_risk,[],0
txn_000967,user_0168,2024-01-13 20:38:07.864685332,13.37,0.0,0.0,0.0739275632661102,0.029571025306444,low_risk,[],0
txn_001131,user_0168,2024-01-15 23:43:10.561771095,22.87,0.0,0.0,0.051892906526015,0.020757162610406,low_risk,[],0
txn_001435,user_0168,2024-01-20 03:47:25.829416326,17.14,0.0,0.0,0.0833051755587466,0.0333220702234986,low_risk,[],0
txn_001626,user_0168,2024-01-22 05:24:09.290209228,28.18,0.0,0.0,0.063538930649224,0.0254155722596896,low_risk,[],0
txn_001682,user_0168,2024-01-22 23:54:10.389717509,24.4,0.0,0.0,0.1373488434583514,0.0549395373833405,low_risk,[],0
txn_002311,user_0168,2024-01-31 10:35:45.021042902,29.43,0.0,0.0,0.1341273118394149,0.0536509247357659,low_risk,[],0
txn_002731,user_0168,2024-02-05 23:20:52.445996906,12.49,0.0,0.0,0.0615529405314327,0.0246211762125731,low_risk,[],0
txn_002869,user_0168,2024-02-07 17:43:14.868673731,31.66,0.0,0.0200560448358686,0.3866554169957904,0.1596761780072833,low_risk,[],0
txn_003377,user_0168,2024-02-14 11:24:50.519879010,17.32,0.0,0.0,0.1258323235809385,0.0503329294323754,low_risk,[],0
txn_003617,user_0168,2024-02-17 21:33:03.894522466,21.5,0.0,0.0,0.2288316242566854,0.0915326497026741,low_risk,[],0
txn_003768,user_0168,2024-02-20 03:44:31.573062516,20.58,0.0,0.0,0.3262445008752873,0.1304978003501149,low_risk,[],0
txn_004337,user_0168,2024-02-27 15:27:49.299186135,20.25,0.0,0.0,0.4091401063409396,0.1636560425363758,low_risk,[],1
txn_004341,user_0168,2024-02-27 16:03:59.636476124,19.88,0.0,0.0,0.3735640331712344,0.1494256132684937,low_risk,[],1
txn_004342,user_0168,2024-02-27 16:13:36.146767551,12.15,0.0,0.0,0.3425465832310342,0.1370186332924136,low_risk,[],1
txn_004343,user_0168,2024-02-27 16:26:52.201210414,10.46,0.0,0.0,0.8191561179948416,0.3276624471979366,low_risk,[],1
txn_004344,user_0168,2024-02-27 16:30:00.180937938,11.6,0.0,0.0,0.8581666585913537,0.3432666634365415,low_risk,[],1
txn_004346,user_0168,2024-02-27 16:33:36.071232338,21.75,0.1,0.0133333333333333,0.7842298888566943,0.3520252888760111,low_risk,['increasing_sequence'],1
txn_004347,user_0168,2024-02-27 16:33:51.188418539,15.11,0.0,0.0266666666666666,0.7993796370356088,0.3264185214809101,low_risk,[],1
txn_004350,user_0168,2024-02-27 16:45:14.931741833,16.76,0.0,0.04,0.8329371317250188,0.3431748526900076,low_risk,[],1
txn_004352,user_0168,2024-02-27 17:08:25.098485006,26.33,0.1,0.0533333333333333,0.9202636413385252,0.4164387898687434,medium_risk,['increasing_sequence'],1
txn_004441,user_0168,2024-02-28 20:29:24.813902871,13.48,0.0,0.0,0.1415009315506437,0.0566003726202575,low_risk,[],0
txn_000004,user_0169,2024-01-01 00:59:43.470656847,40.41,0.0,0.0,0.0156820021318047,0.0062728008527218,low_risk,[],0
txn_000600,user_0169,2024-01-08 21:41:35.408738041,40.9,0.0,0.0,0.0792365255875306,0.0316946102350122,low_risk,[],0
txn_000851,user_0169,2024-01-12 01:27:02.777514798,49.11,0.1,0.0,0.089444218566401,0.0707776874265604,low_risk,['increasing_sequence'],0
txn_001075,user_0169,2024-01-15 08:26:24.505682678,35.82,0.0,0.0,0.0459168465086551,0.018366738603462,low_risk,[],0
txn_001242,user_0169,2024-01-17 11:10:36.891033867,49.12,0.0,0.0,0.1024341101779463,0.0409736440711785,low_risk,[],0
txn_001405,user_0169,2024-01-19 19:11:04.769493125,32.28,0.0,0.0,0.0503927457114518,0.0201570982845807,low_risk,[],0
txn_001406,user_0169,2024-01-19 19:47:47.018040526,34.38,0.0,0.0,0.1003582237505553,0.0401432895002221,low_risk,[],0
txn_001414,user_0169,2024-01-19 21:41:01.652061994,48.2,0.1,0.0,0.2659782352234918,0.1413912940893967,low_risk,['increasing_sequence'],0
txn_001974,user_0169,2024-01-27 03:31:11.738097660,37.91,0.0,0.0,0.2056353524806311,0.0822541409922524,low_risk,[],0
txn_002054,user_0169,2024-01-28 02:35:31.175970290,61.03,0.0,0.0,0.1093635799551039,0.0437454319820415,low_risk,[],0
txn_002273,user_0169,2024-01-31 01:28:41.953791497,24.38,0.0,0.0,0.0350806684351342,0.0140322673740536,low_risk,[],0
txn_002274,user_0169,2024-01-31 01:37:19.821067535,35.75,0.0,0.0,0.0626244864711755,0.0250497945884702,low_risk,[],0
txn_002457,user_0169,2024-02-02 12:31:21.144610382,44.87,0.1,0.0,0.118453728228821,0.0823814912915284,low_risk,['increasing_sequence'],0
txn_002838,user_0169,2024-02-07 06:28:02.230939688,42.6,0.0,0.0,0.1466629175149025,0.058665167005961,low_risk,[],0
txn_002940,user_0169,2024-02-08 18:03:08.347751953,512.56,0.5,0.6518151717575656,0.9999467184017954,0.7379324803001096,high_risk,"['jump_from_previous', 'high_vs_average']",1
txn_002946,user_0169,2024-02-08 19:27:08.762399369,44.33,0.0,0.0,0.0046017152804664,0.0018406861121865,low_risk,[],0
txn_002989,user_0169,2024-02-09 07:13:08.333424381,41.56,0.0,0.0,0.0041907153806867,0.0016762861522746,low_risk,[],0
txn_003049,user_0169,2024-02-10 01:53:57.164278909,30.74,0.0,0.0,0.0023555741516705,0.0009422296606682,low_risk,[],0
txn_003075,user_0169,2024-02-10 12:14:00.262473318,32.78,0.0,0.0,0.0079632440609131,0.0031852976243652,low_risk,[],0
txn_003096,user_0169,2024-02-10 19:43:52.185641403,57.66,0.1,0.0,0.0601176662212831,0.0590470664885132,low_risk,['increasing_sequence'],0
txn_003395,user_0169,2024-02-14 16:58:06.838264269,50.27,0.0,0.0,0.0095373440683047,0.0038149376273218,low_risk,[],0
txn_003418,user_0169,2024-02-15 00:07:56.227580307,34.08,0.0,0.0,0.0074608241194544,0.0029843296477817,low_risk,[],0
txn_003428,user_0169,2024-02-15 02:52:47.297264707,44.5,0.0,0.0,0.0112658982053747,0.0045063592821498,low_risk,[],0
txn_003504,user_0169,2024-02-16 06:57:53.183370031,37.17,0.0,0.0,0.0041863037522249,0.0016745215008899,low_risk,[],0
txn_003516,user_0169,2024-02-16 09:51:13.602435451,53.75,0.0,0.0,0.057133657480017,0.0228534629920068,low_risk,[],0
txn_003896,user_0169,2024-02-21 13:50:49.998523102,39.23,0.0,0.0,0.0078489654056852,0.0031395861622741,low_risk,[],0
txn_000353,user_0170,2024-01-05 17:08:54.703820785,4.16,0.0,0.0,0.0167138363774158,0.0066855345509663,low_risk,[],0
txn_000558,user_0170,2024-01-08 08:54:48.748724070,13.77,0.0,0.1146334134615384,0.0127012578219327,0.0337388564941577,low_risk,[],0
txn_000917,user_0170,2024-01-13 01:13:31.301962892,22.94,0.1,0.027941996653653,0.0694895841595779,0.0697813328272444,low_risk,['increasing_sequence'],0
txn_001000,user_0170,2024-01-14 08:06:08.675547748,12.67,0.0,0.0,0.1076997599678122,0.0430799039871249,low_risk,[],0
txn_001114,user_0170,2024-01-15 19:19:34.787318061,16.64,0.0,0.0,0.0553594572322925,0.022143782892917,low_risk,[],0
txn_001305,user_0170,2024-01-18 07:01:45.093365928,24.17,0.1,0.0,0.1565159864381329,0.0976063945752531,low_risk,['increasing_sequence'],0
txn_001809,user_0170,2024-01-24 22:13:18.954600073,266.75,0.7999999999999999,0.7445134139926355,0.9849038498752908,0.8600898934482752,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_002718,user_0170,2024-02-05 21:00:34.260812506,19.07,0.0,0.0,0.1280437112612988,0.0512174845045195,low_risk,[],0
txn_002912,user_0170,2024-02-08 07:06:28.287914898,19.7,0.0,0.0,0.1001822444394227,0.0400728977757691,low_risk,[],0
txn_003063,user_0170,2024-02-10 08:07:33.901633435,12.58,0.0,0.0,0.057422667325291,0.0229690669301164,low_risk,[],0
